account_a,account_b,shared_attribute,attribute_value,min_gap_minutes,burst_score
acc_00589,acc_01454,billing_address_hash,433.0,735.3833333333333,0.0013579883665663264
acc_00618,acc_00721,billing_address_hash,433.0,93.23333333333333,0.010611956137247965
acc_00618,acc_00761,billing_address_hash,433.0,1.25,0.4444444444444444
acc_00618,acc_00812,billing_address_hash,433.0,3.683333333333333,0.21352313167259784
acc_00618,acc_00952,billing_address_hash,433.0,6.483333333333333,0.13363028953229397
acc_00618,acc_00955,billing_address_hash,433.0,94.61666666666666,0.010458427749694963
acc_00618,acc_00976,billing_address_hash,433.0,16.816666666666666,0.05612722170252572
acc_00618,acc_01076,billing_address_hash,433.0,321.45,0.0031012560086835167
acc_00618,acc_01143,billing_address_hash,433.0,26.483333333333334,0.03638568829593693
acc_00618,acc_01323,billing_address_hash,433.0,22.783333333333335,0.04204625087596356
acc_00618,acc_01333,billing_address_hash,433.0,22.716666666666665,0.0421644413211525
acc_00618,acc_01397,billing_address_hash,433.0,4.816666666666666,0.17191977077363899
acc_00618,acc_01454,billing_address_hash,433.0,10.716666666666667,0.08534850640113797
acc_00721,acc_00761,billing_address_hash,433.0,51.18333333333333,0.01916320664324497
acc_00721,acc_00812,billing_address_hash,433.0,96.91666666666667,0.010212765957446808
acc_00721,acc_00952,billing_address_hash,433.0,186.53333333333333,0.005332385353714895
acc_00721,acc_00955,billing_address_hash,433.0,187.85,0.0052952078369075985
acc_00721,acc_00976,billing_address_hash,433.0,202.86666666666667,0.004905166775670372
acc_00721,acc_01076,billing_address_hash,433.0,621.0333333333333,0.0016076308879481272
acc_00721,acc_01143,billing_address_hash,433.0,276.35,0.0036055525509284293
acc_00721,acc_01323,billing_address_hash,433.0,345.35,0.0028872527789807994
acc_00721,acc_01333,billing_address_hash,433.0,347.51666666666665,0.0028693032375304863
acc_00721,acc_01397,billing_address_hash,433.0,375.05,0.0026592208482914504
acc_00721,acc_01454,billing_address_hash,433.0,394.5,0.0025284450063211127
acc_00761,acc_00812,billing_address_hash,433.0,15.65,0.060060060060060066
acc_00761,acc_00952,billing_address_hash,433.0,8.233333333333333,0.10830324909747294
acc_00761,acc_00955,billing_address_hash,433.0,9.55,0.0947867298578199
acc_00761,acc_00976,billing_address_hash,433.0,24.566666666666666,0.03911342894393742
acc_00761,acc_01076,billing_address_hash,433.0,672.2166666666667,0.001485405887158666
acc_00761,acc_01143,billing_address_hash,433.0,27.733333333333334,0.03480278422273782
acc_00761,acc_01323,billing_address_hash,433.0,41.266666666666666,0.023659305993690854
acc_00761,acc_01333,billing_address_hash,433.0,43.43333333333333,0.022505626406601652
acc_00761,acc_01397,billing_address_hash,433.0,70.96666666666667,0.013895321908290875
acc_00761,acc_01454,billing_address_hash,433.0,90.41666666666667,0.010938924339106653
acc_00812,acc_00952,billing_address_hash,433.0,89.61666666666666,0.011035497517013059
acc_00812,acc_00955,billing_address_hash,433.0,90.93333333333334,0.010877447425670775
acc_00812,acc_00976,billing_address_hash,433.0,105.95,0.009350163627863487
acc_00812,acc_01076,billing_address_hash,433.0,717.95,0.0013909173099659225
acc_00812,acc_01143,billing_address_hash,433.0,179.43333333333334,0.005542213190467393
acc_00812,acc_01323,billing_address_hash,433.0,248.43333333333334,0.004009087264466123
acc_00812,acc_01333,billing_address_hash,433.0,250.6,0.00397456279809221
acc_00812,acc_01397,billing_address_hash,433.0,278.1333333333333,0.0035825173155003584
acc_00812,acc_01454,billing_address_hash,433.0,297.5833333333333,0.0033491487580240027
acc_00952,acc_00955,billing_address_hash,433.0,1.3166666666666667,0.43165467625899284
acc_00952,acc_00976,billing_address_hash,433.0,12.233333333333333,0.07556675062972293
acc_00952,acc_01076,billing_address_hash,433.0,807.5666666666667,0.001236756400214371
acc_00952,acc_01143,billing_address_hash,433.0,75.26666666666667,0.013111888111888112
acc_00952,acc_01323,billing_address_hash,433.0,6.266666666666667,0.13761467889908258
acc_00952,acc_01333,billing_address_hash,433.0,4.1,0.19607843137254904
acc_00952,acc_01397,billing_address_hash,433.0,11.3,0.08130081300813008
acc_00952,acc_01454,billing_address_hash,433.0,30.75,0.031496062992125984
acc_00955,acc_00976,billing_address_hash,433.0,15.016666666666667,0.06243496357960458
acc_00955,acc_01076,billing_address_hash,433.0,808.8833333333333,0.0012347457452719529
acc_00955,acc_01143,billing_address_hash,433.0,88.5,0.0111731843575419
acc_00955,acc_01323,billing_address_hash,433.0,157.5,0.006309148264984227
acc_00955,acc_01333,billing_address_hash,433.0,159.66666666666666,0.006224066390041494
acc_00955,acc_01397,billing_address_hash,433.0,187.2,0.005313496280552604
acc_00955,acc_01454,billing_address_hash,433.0,206.65,0.004815795810257645
acc_00976,acc_01076,billing_address_hash,433.0,823.9,0.001212268153715602
acc_00976,acc_01143,billing_address_hash,433.0,63.03333333333333,0.015616866215512754
acc_00976,acc_01323,billing_address_hash,433.0,5.966666666666667,0.14354066985645933
acc_00976,acc_01333,billing_address_hash,433.0,8.133333333333333,0.10948905109489052
acc_00976,acc_01397,billing_address_hash,433.0,35.666666666666664,0.027272727272727275
acc_00976,acc_01454,billing_address_hash,433.0,55.11666666666667,0.01782001782001782
acc_01076,acc_01143,billing_address_hash,433.0,897.3833333333333,0.0011131105875368719
acc_01076,acc_01323,billing_address_hash,433.0,966.3833333333333,0.001033716382681805
acc_01076,acc_01333,billing_address_hash,433.0,968.55,0.0010314063225207572
acc_01076,acc_01397,billing_address_hash,433.0,996.0833333333334,0.001002925198495612
acc_01076,acc_01454,billing_address_hash,433.0,1015.5333333333333,0.0009837355718782792
acc_01143,acc_01323,billing_address_hash,433.0,69.0,0.014285714285714285
acc_01143,acc_01333,billing_address_hash,433.0,71.16666666666667,0.013856812933025403
acc_01143,acc_01397,billing_address_hash,433.0,98.7,0.010030090270812437
acc_01143,acc_01454,billing_address_hash,433.0,118.15,0.00839278220730172
acc_01323,acc_01333,billing_address_hash,433.0,2.1666666666666665,0.31578947368421056
acc_01323,acc_01397,billing_address_hash,433.0,29.7,0.03257328990228013
acc_01323,acc_01454,billing_address_hash,433.0,49.15,0.019940179461615155
acc_01333,acc_01397,billing_address_hash,433.0,27.533333333333335,0.035046728971962614
acc_01333,acc_01454,billing_address_hash,433.0,46.983333333333334,0.02084056964223689
acc_01397,acc_01454,billing_address_hash,433.0,19.45,0.0488997555012225
acc_00086,acc_00103,billing_address_hash,436.0,6.0,0.14285714285714285
acc_00086,acc_00350,billing_address_hash,436.0,99.63333333333334,0.009937065253395163
acc_00086,acc_00451,billing_address_hash,436.0,162.26666666666668,0.0061249489587586765
acc_00086,acc_00632,billing_address_hash,436.0,377.98333333333335,0.0026386384625533225
acc_00086,acc_00788,billing_address_hash,436.0,728.35,0.0013710838417769246
acc_00086,acc_00841,billing_address_hash,436.0,764.9833333333333,0.0013055114341043103
acc_00086,acc_01012,billing_address_hash,436.0,871.4166666666666,0.001146241283790238
acc_00086,acc_01201,billing_address_hash,436.0,948.0666666666667,0.0010536667603259341
acc_00086,acc_01221,billing_address_hash,436.0,954.9166666666666,0.0010461162932612676
acc_00086,acc_01297,billing_address_hash,436.0,984.15,0.0010150738466223417
acc_00086,acc_01418,billing_address_hash,436.0,1033.2166666666667,0.0009669153787890996
acc_00086,acc_01474,billing_address_hash,436.0,1050.2333333333333,0.0009512635951422139
acc_00086,acc_01482,billing_address_hash,436.0,1054.55,0.0009473734072284591
acc_00103,acc_00350,billing_address_hash,436.0,93.63333333333334,0.010567101091933779
acc_00103,acc_00451,billing_address_hash,436.0,156.26666666666668,0.006358626536668079
acc_00103,acc_00632,billing_address_hash,436.0,371.98333333333335,0.00268108494570803
acc_00103,acc_00788,billing_address_hash,436.0,722.35,0.0013824566254233774
acc_00103,acc_00841,billing_address_hash,436.0,758.9833333333333,0.0013158183293493278
acc_00103,acc_01012,billing_address_hash,436.0,865.4166666666666,0.0011541790901221506
acc_00103,acc_01201,billing_address_hash,436.0,942.0666666666667,0.0010603704227343418
acc_00103,acc_01221,billing_address_hash,436.0,948.9166666666666,0.0010527239231511536
acc_00103,acc_01297,billing_address_hash,436.0,978.15,0.001021293979471991
acc_00103,acc_01418,billing_address_hash,436.0,1027.2166666666667,0.0009725576645648615
acc_00103,acc_01474,billing_address_hash,436.0,1044.2333333333333,0.0009567241764199382
acc_00103,acc_01482,billing_address_hash,436.0,1048.55,0.0009527892906483731
acc_00350,acc_00451,billing_address_hash,436.0,62.63333333333333,0.01571503404924044
acc_00350,acc_00632,billing_address_hash,436.0,278.35,0.0035797386790764273
acc_00350,acc_00788,billing_address_hash,436.0,628.7166666666667,0.0015880157742900246
acc_00350,acc_00841,billing_address_hash,436.0,665.35,0.0015007128385983342
acc_00350,acc_01012,billing_address_hash,436.0,771.7833333333333,0.0012940237669031855
acc_00350,acc_01201,billing_address_hash,436.0,848.4333333333333,0.0011772554251854178
acc_00350,acc_01221,billing_address_hash,436.0,855.2833333333333,0.0011678377484088212
acc_00350,acc_01297,billing_address_hash,436.0,884.5166666666667,0.001129284222017278
acc_00350,acc_01418,billing_address_hash,436.0,933.5833333333334,0.001069995541685243
acc_00350,acc_01474,billing_address_hash,436.0,950.6,0.0010508617065994115
acc_00350,acc_01482,billing_address_hash,436.0,954.9166666666666,0.0010461162932612676
acc_00451,acc_00632,billing_address_hash,436.0,215.71666666666667,0.004614319772360225
acc_00451,acc_00788,billing_address_hash,436.0,566.0833333333334,0.0017634092578986038
acc_00451,acc_00841,billing_address_hash,436.0,602.7166666666667,0.0016564061507881732
acc_00451,acc_01012,billing_address_hash,436.0,709.15,0.0014081532070689292
acc_00451,acc_01201,billing_address_hash,436.0,785.8,0.0012709710218607017
acc_00451,acc_01221,billing_address_hash,436.0,792.65,0.00126000126000126
acc_00451,acc_01297,billing_address_hash,436.0,821.8833333333333,0.001215239098292589
acc_00451,acc_01418,billing_address_hash,436.0,870.95,0.0011468547508458053
acc_00451,acc_01474,billing_address_hash,436.0,887.9666666666667,0.0011249015711125277
acc_00451,acc_01482,billing_address_hash,436.0,892.2833333333333,0.0011194656417336793
acc_00632,acc_00788,billing_address_hash,436.0,82.8,0.011933174224343675
acc_00632,acc_00841,billing_address_hash,436.0,46.166666666666664,0.02120141342756184
acc_00632,acc_01012,billing_address_hash,436.0,14.066666666666666,0.06637168141592921
acc_00632,acc_01201,billing_address_hash,436.0,90.71666666666667,0.010903143739778302
acc_00632,acc_01221,billing_address_hash,436.0,97.56666666666666,0.010145417653026716
acc_00632,acc_01297,billing_address_hash,436.0,126.8,0.00782472613458529
acc_00632,acc_01418,billing_address_hash,436.0,175.86666666666667,0.005653976630229928
acc_00632,acc_01474,billing_address_hash,436.0,192.88333333333333,0.005157740909481647
acc_00632,acc_01482,billing_address_hash,436.0,197.2,0.005045408678102927
acc_00788,acc_00841,billing_address_hash,436.0,36.63333333333333,0.026572187776793623
acc_00788,acc_01012,billing_address_hash,436.0,143.06666666666666,0.006941230911614993
acc_00788,acc_01201,billing_address_hash,436.0,219.71666666666667,0.004530695461753379
acc_00788,acc_01221,billing_address_hash,436.0,226.56666666666666,0.004394316683755676
acc_00788,acc_01297,billing_address_hash,436.0,255.8,0.003894080996884735
acc_00788,acc_01418,billing_address_hash,436.0,304.8666666666667,0.003269398430688753
acc_00788,acc_01474,billing_address_hash,436.0,321.8833333333333,0.0030970938935632065
acc_00788,acc_01482,billing_address_hash,436.0,326.2,0.003056234718826406
acc_00841,acc_01012,billing_address_hash,436.0,106.43333333333334,0.00930809804529941
acc_00841,acc_01201,billing_address_hash,436.0,183.08333333333334,0.005432322317790855
acc_00841,acc_01221,billing_address_hash,436.0,189.93333333333334,0.005237430167597765
acc_00841,acc_01297,billing_address_hash,436.0,219.16666666666666,0.004542013626040878
acc_00841,acc_01418,billing_address_hash,436.0,268.23333333333335,0.0037142503404729477
acc_00841,acc_01474,billing_address_hash,436.0,285.25,0.0034934497816593887
acc_00841,acc_01482,billing_address_hash,436.0,289.56666666666666,0.0034415509923138693
acc_01012,acc_01201,billing_address_hash,436.0,76.65,0.0128783000643915
acc_01012,acc_01221,billing_address_hash,436.0,83.5,0.011834319526627219
acc_01012,acc_01297,billing_address_hash,436.0,112.73333333333333,0.008792497069167644
acc_01012,acc_01418,billing_address_hash,436.0,161.8,0.006142506142506142
acc_01012,acc_01474,billing_address_hash,436.0,178.81666666666666,0.0055612197608675504
acc_01012,acc_01482,billing_address_hash,436.0,183.13333333333333,0.005430847212165098
acc_01201,acc_01221,billing_address_hash,436.0,6.85,0.12738853503184713
acc_01201,acc_01297,billing_address_hash,436.0,36.083333333333336,0.026966292134831458
acc_01201,acc_01418,billing_address_hash,436.0,85.15,0.011607661056297156
acc_01201,acc_01474,billing_address_hash,436.0,102.16666666666667,0.009693053311793215
acc_01201,acc_01482,billing_address_hash,436.0,106.48333333333333,0.009303768026050551
acc_01221,acc_01297,billing_address_hash,436.0,29.233333333333334,0.0330760749724366
acc_01221,acc_01418,billing_address_hash,436.0,78.3,0.012610340479192938
acc_01221,acc_01474,billing_address_hash,436.0,95.31666666666666,0.01038241910365115
acc_01221,acc_01482,billing_address_hash,436.0,99.63333333333334,0.009937065253395163
acc_01297,acc_01418,billing_address_hash,436.0,49.06666666666667,0.019973368841544607
acc_01297,acc_01474,billing_address_hash,436.0,66.08333333333333,0.014906832298136647
acc_01297,acc_01482,billing_address_hash,436.0,70.4,0.014005602240896357
acc_01418,acc_01474,billing_address_hash,436.0,17.016666666666666,0.05550416281221092
acc_01418,acc_01482,billing_address_hash,436.0,21.333333333333332,0.04477611940298508
acc_01474,acc_01482,billing_address_hash,436.0,4.316666666666666,0.18808777429467086
acc_00025,acc_00046,billing_address_hash,441.0,3.1666666666666665,0.24000000000000005
acc_00025,acc_00070,billing_address_hash,441.0,14.05,0.06644518272425248
acc_00025,acc_00137,billing_address_hash,441.0,37.35,0.026075619295958277
acc_00025,acc_00243,billing_address_hash,441.0,7.5,0.11764705882352941
acc_00025,acc_00250,billing_address_hash,441.0,1.6,0.3846153846153846
acc_00025,acc_00280,billing_address_hash,441.0,38.45,0.025348542458808618
acc_00025,acc_00334,billing_address_hash,441.0,114.31666666666666,0.00867177337765573
acc_00025,acc_00335,billing_address_hash,441.0,112.11666666666666,0.008840430234271402
acc_00025,acc_00339,billing_address_hash,441.0,115.28333333333333,0.008599684678228465
acc_00025,acc_00342,billing_address_hash,441.0,114.83333333333333,0.008633093525179856
acc_00025,acc_00435,billing_address_hash,441.0,25.133333333333333,0.03826530612244898
acc_00025,acc_00454,billing_address_hash,441.0,45.81666666666667,0.021359914560341756
acc_00025,acc_00538,billing_address_hash,441.0,22.833333333333332,0.04195804195804196
acc_00025,acc_00539,billing_address_hash,441.0,23.4,0.04098360655737705
acc_00025,acc_00595,billing_address_hash,441.0,64.2,0.015337423312883436
acc_00025,acc_00614,billing_address_hash,441.0,4.3,0.18867924528301888
acc_00025,acc_00699,billing_address_hash,441.0,202.76666666666668,0.00490757402257484
acc_00025,acc_00702,billing_address_hash,441.0,193.18333333333334,0.0051497725517122995
acc_00025,acc_00708,billing_address_hash,441.0,177.05,0.005616399887672002
acc_00025,acc_00740,billing_address_hash,441.0,5.933333333333334,0.14423076923076922
acc_00025,acc_00759,billing_address_hash,441.0,98.66666666666667,0.010033444816053512
acc_00025,acc_00771,billing_address_hash,441.0,78.33333333333333,0.012605042016806723
acc_00025,acc_00772,billing_address_hash,441.0,7.333333333333333,0.12000000000000002
acc_00025,acc_00804,billing_address_hash,441.0,54.28333333333333,0.01808863430810974
acc_00025,acc_00810,billing_address_hash,441.0,1.65,0.37735849056603776
acc_00025,acc_00814,billing_address_hash,441.0,48.1,0.020366598778004074
acc_00025,acc_00837,billing_address_hash,441.0,34.88333333333333,0.02786809103576405
acc_00025,acc_00838,billing_address_hash,441.0,18.233333333333334,0.05199306759098787
acc_00025,acc_00847,billing_address_hash,441.0,30.683333333333334,0.03156233561283535
acc_00025,acc_00866,billing_address_hash,441.0,17.766666666666666,0.05328596802841919
acc_00025,acc_00911,billing_address_hash,441.0,10.7,0.08547008547008547
acc_00025,acc_00921,billing_address_hash,441.0,21.583333333333332,0.04428044280442805
acc_00025,acc_00922,billing_address_hash,441.0,17.65,0.05361930294906166
acc_00025,acc_00937,billing_address_hash,441.0,32.416666666666664,0.029925187032418955
acc_00025,acc_00950,billing_address_hash,441.0,37.35,0.026075619295958277
acc_00025,acc_00956,billing_address_hash,441.0,39.2,0.02487562189054726
acc_00025,acc_00963,billing_address_hash,441.0,35.15,0.027662517289073308
acc_00025,acc_00972,billing_address_hash,441.0,27.333333333333332,0.03529411764705882
acc_00025,acc_00980,billing_address_hash,441.0,22.666666666666668,0.04225352112676056
acc_00025,acc_00982,billing_address_hash,441.0,22.433333333333334,0.04267425320056899
acc_00025,acc_00993,billing_address_hash,441.0,17.7,0.053475935828877004
acc_00025,acc_00996,billing_address_hash,441.0,15.366666666666667,0.06109979633401222
acc_00025,acc_01035,billing_address_hash,441.0,0.6666666666666666,0.6000000000000001
acc_00025,acc_01046,billing_address_hash,441.0,4.25,0.19047619047619047
acc_00025,acc_01060,billing_address_hash,441.0,9.033333333333333,0.09966777408637874
acc_00025,acc_01062,billing_address_hash,441.0,10.1,0.0900900900900901
acc_00025,acc_01069,billing_address_hash,441.0,11.716666666666667,0.07863695937090433
acc_00025,acc_01072,billing_address_hash,441.0,12.7,0.07299270072992702
acc_00025,acc_01106,billing_address_hash,441.0,30.6,0.03164556962025316
acc_00025,acc_01129,billing_address_hash,441.0,40.81666666666667,0.023913909924272617
acc_00025,acc_01199,billing_address_hash,441.0,70.41666666666667,0.014002333722287047
acc_00025,acc_01252,billing_address_hash,441.0,88.66666666666667,0.011152416356877323
acc_00025,acc_01303,billing_address_hash,441.0,110.43333333333334,0.008973975471133712
acc_00025,acc_01320,billing_address_hash,441.0,115.95,0.008550662676357417
acc_00025,acc_01358,billing_address_hash,441.0,130.78333333333333,0.007588212975844189
acc_00025,acc_01373,billing_address_hash,441.0,135.88333333333333,0.007305491294289541
acc_00025,acc_01416,billing_address_hash,441.0,155.58333333333334,0.006386375731772219
acc_00025,acc_01438,billing_address_hash,441.0,161.18333333333334,0.006165861679169664
acc_00046,acc_00070,billing_address_hash,441.0,3.183333333333333,0.2390438247011952
acc_00046,acc_00137,billing_address_hash,441.0,11.966666666666667,0.07712082262210797
acc_00046,acc_00243,billing_address_hash,441.0,10.666666666666666,0.08571428571428572
acc_00046,acc_00250,billing_address_hash,441.0,1.7333333333333334,0.36585365853658536
acc_00046,acc_00280,billing_address_hash,441.0,0.9666666666666667,0.5084745762711864
acc_00046,acc_00334,billing_address_hash,441.0,32.61666666666667,0.029747149231531978
acc_00046,acc_00335,billing_address_hash,441.0,28.383333333333333,0.03403289846851957
acc_00046,acc_00339,billing_address_hash,441.0,31.65,0.030627871362940276
acc_00046,acc_00342,billing_address_hash,441.0,31.1,0.03115264797507788
acc_00046,acc_00435,billing_address_hash,441.0,9.1,0.09900990099009901
acc_00046,acc_00454,billing_address_hash,441.0,37.916666666666664,0.025695931477516063
acc_00046,acc_00538,billing_address_hash,441.0,106.56666666666666,0.009296560272699102
acc_00046,acc_00539,billing_address_hash,441.0,107.13333333333334,0.009247842170160295
acc_00046,acc_00595,billing_address_hash,441.0,7.983333333333333,0.11131725417439702
acc_00046,acc_00614,billing_address_hash,441.0,0.11666666666666667,0.8955223880597015
acc_00046,acc_00699,billing_address_hash,441.0,82.8,0.011933174224343675
acc_00046,acc_00702,billing_address_hash,441.0,73.21666666666667,0.013474062429822591
acc_00046,acc_00708,billing_address_hash,441.0,57.083333333333336,0.01721664275466284
acc_00046,acc_00740,billing_address_hash,441.0,3.216666666666667,0.23715415019762845
acc_00046,acc_00759,billing_address_hash,441.0,21.3,0.04484304932735426
acc_00046,acc_00771,billing_address_hash,441.0,35.3,0.027548209366391185
acc_00046,acc_00772,billing_address_hash,441.0,10.5,0.08695652173913043
acc_00046,acc_00804,billing_address_hash,441.0,11.25,0.08163265306122448
acc_00046,acc_00810,billing_address_hash,441.0,6.016666666666667,0.14251781472684086
acc_00046,acc_00814,billing_address_hash,441.0,5.066666666666666,0.16483516483516483
acc_00046,acc_00837,billing_address_hash,441.0,0.65,0.6060606060606061
acc_00046,acc_00838,billing_address_hash,441.0,0.9666666666666667,0.5084745762711864
acc_00046,acc_00847,billing_address_hash,441.0,3.55,0.21978021978021978
acc_00046,acc_00866,billing_address_hash,441.0,16.466666666666665,0.05725190839694657
acc_00046,acc_00911,billing_address_hash,441.0,7.533333333333333,0.1171875
acc_00046,acc_00921,billing_address_hash,441.0,18.416666666666668,0.05150214592274678
acc_00046,acc_00922,billing_address_hash,441.0,19.316666666666666,0.04922067268252666
acc_00046,acc_00937,billing_address_hash,441.0,29.25,0.03305785123966942
acc_00046,acc_00950,billing_address_hash,441.0,34.18333333333333,0.028422548555187117
acc_00046,acc_00956,billing_address_hash,441.0,37.7,0.025839793281653745
acc_00046,acc_00963,billing_address_hash,441.0,41.75,0.023391812865497075
acc_00046,acc_00972,billing_address_hash,441.0,25.2,0.03816793893129771
acc_00046,acc_00980,billing_address_hash,441.0,4.2,0.1923076923076923
acc_00046,acc_00982,billing_address_hash,441.0,41.31666666666667,0.02363135092556124
acc_00046,acc_00993,billing_address_hash,441.0,36.583333333333336,0.026607538802660754
acc_00046,acc_00996,billing_address_hash,441.0,34.25,0.028368794326241134
acc_00046,acc_01035,billing_address_hash,441.0,18.216666666666665,0.052038161318300094
acc_00046,acc_01046,billing_address_hash,441.0,14.633333333333333,0.06396588486140725
acc_00046,acc_01060,billing_address_hash,441.0,9.85,0.09216589861751152
acc_00046,acc_01062,billing_address_hash,441.0,8.783333333333333,0.10221465076660988
acc_00046,acc_01069,billing_address_hash,441.0,7.166666666666667,0.12244897959183672
acc_00046,acc_01072,billing_address_hash,441.0,6.183333333333334,0.13921113689095127
acc_00046,acc_01106,billing_address_hash,441.0,11.716666666666667,0.07863695937090433
acc_00046,acc_01129,billing_address_hash,441.0,21.933333333333334,0.0436046511627907
acc_00046,acc_01199,billing_address_hash,441.0,13.1,0.07092198581560284
acc_00046,acc_01252,billing_address_hash,441.0,1.1,0.47619047619047616
acc_00046,acc_01303,billing_address_hash,441.0,0.8666666666666667,0.5357142857142857
acc_00046,acc_01320,billing_address_hash,441.0,24.216666666666665,0.039656311962987446
acc_00046,acc_01358,billing_address_hash,441.0,13.9,0.06711409395973154
acc_00046,acc_01373,billing_address_hash,441.0,8.8,0.1020408163265306
acc_00046,acc_01416,billing_address_hash,441.0,3.45,0.2247191011235955
acc_00046,acc_01438,billing_address_hash,441.0,8.683333333333334,0.10327022375215146
acc_00070,acc_00137,billing_address_hash,441.0,23.3,0.0411522633744856
acc_00070,acc_00243,billing_address_hash,441.0,15.683333333333334,0.05994005994005994
acc_00070,acc_00250,billing_address_hash,441.0,12.433333333333334,0.07444168734491315
acc_00070,acc_00280,billing_address_hash,441.0,1.0833333333333333,0.4800000000000001
acc_00070,acc_00334,billing_address_hash,441.0,7.616666666666666,0.11605415860735009
acc_00070,acc_00335,billing_address_hash,441.0,3.3833333333333333,0.2281368821292776
acc_00070,acc_00339,billing_address_hash,441.0,6.65,0.13071895424836602
acc_00070,acc_00342,billing_address_hash,441.0,6.1,0.14084507042253522
acc_00070,acc_00435,billing_address_hash,441.0,48.03333333333333,0.020394289598912305
acc_00070,acc_00454,billing_address_hash,441.0,62.916666666666664,0.01564537157757497
acc_00070,acc_00538,billing_address_hash,441.0,131.56666666666666,0.007543374402816193
acc_00070,acc_00539,billing_address_hash,441.0,132.13333333333333,0.007511266900350526
acc_00070,acc_00595,billing_address_hash,441.0,106.9,0.009267840593141797
acc_00070,acc_00614,billing_address_hash,441.0,3.183333333333333,0.2390438247011952
acc_00070,acc_00699,billing_address_hash,441.0,240.13333333333333,0.004147083218136578
acc_00070,acc_00702,billing_address_hash,441.0,230.55,0.004318721658389117
acc_00070,acc_00708,billing_address_hash,441.0,214.41666666666666,0.004642166344294004
acc_00070,acc_00740,billing_address_hash,441.0,36.766666666666666,0.0264783759929391
acc_00070,acc_00759,billing_address_hash,441.0,136.03333333333333,0.007297494526879105
acc_00070,acc_00771,billing_address_hash,441.0,115.7,0.00856898029134533
acc_00070,acc_00772,billing_address_hash,441.0,44.7,0.02188183807439825
acc_00070,acc_00804,billing_address_hash,441.0,91.65,0.010793308148947653
acc_00070,acc_00810,billing_address_hash,441.0,26.816666666666666,0.035949670461354104
acc_00070,acc_00814,billing_address_hash,441.0,85.46666666666667,0.01156515034695451
acc_00070,acc_00837,billing_address_hash,441.0,72.25,0.013651877133105802
acc_00070,acc_00838,billing_address_hash,441.0,12.3,0.07518796992481203
acc_00070,acc_00847,billing_address_hash,441.0,68.05,0.01448225923244026
acc_00070,acc_00866,billing_address_hash,441.0,55.13333333333333,0.017814726840855107
acc_00070,acc_00911,billing_address_hash,441.0,26.666666666666668,0.03614457831325301
acc_00070,acc_00921,billing_address_hash,441.0,15.783333333333333,0.0595829195630586
acc_00070,acc_00922,billing_address_hash,441.0,3.5833333333333335,0.21818181818181814
acc_00070,acc_00937,billing_address_hash,441.0,4.95,0.1680672268907563
acc_00070,acc_00950,billing_address_hash,441.0,0.016666666666666666,0.9836065573770493
acc_00070,acc_00956,billing_address_hash,441.0,3.5,0.2222222222222222
acc_00070,acc_00963,billing_address_hash,441.0,7.55,0.11695906432748537
acc_00070,acc_00972,billing_address_hash,441.0,15.366666666666667,0.06109979633401222
acc_00070,acc_00980,billing_address_hash,441.0,20.033333333333335,0.04754358161648177
acc_00070,acc_00982,billing_address_hash,441.0,20.266666666666666,0.047021943573667714
acc_00070,acc_00993,billing_address_hash,441.0,25.0,0.038461538461538464
acc_00070,acc_00996,billing_address_hash,441.0,27.333333333333332,0.03529411764705882
acc_00070,acc_01035,billing_address_hash,441.0,43.36666666666667,0.022539444027047332
acc_00070,acc_01046,billing_address_hash,441.0,46.95,0.020855057351407715
acc_00070,acc_01060,billing_address_hash,441.0,51.733333333333334,0.018963337547408345
acc_00070,acc_01062,billing_address_hash,441.0,52.8,0.01858736059479554
acc_00070,acc_01069,billing_address_hash,441.0,54.416666666666664,0.01804511278195489
acc_00070,acc_01072,billing_address_hash,441.0,55.4,0.01773049645390071
acc_00070,acc_01106,billing_address_hash,441.0,73.3,0.013458950201884253
acc_00070,acc_01129,billing_address_hash,441.0,83.51666666666667,0.011831985801617038
acc_00070,acc_01199,billing_address_hash,441.0,113.11666666666666,0.008762961881115817
acc_00070,acc_01252,billing_address_hash,441.0,131.36666666666667,0.007554772097708385
acc_00070,acc_01303,billing_address_hash,441.0,153.13333333333333,0.006487889273356402
acc_00070,acc_01320,billing_address_hash,441.0,158.65,0.006263701847792045
acc_00070,acc_01358,billing_address_hash,441.0,173.48333333333332,0.00573120641895119
acc_00070,acc_01373,billing_address_hash,441.0,178.58333333333334,0.005568445475638051
acc_00070,acc_01416,billing_address_hash,441.0,198.28333333333333,0.005017981098937861
acc_00070,acc_01438,billing_address_hash,441.0,203.88333333333333,0.0048808264866184005
acc_00137,acc_00243,billing_address_hash,441.0,35.8,0.027173913043478264
acc_00137,acc_00250,billing_address_hash,441.0,37.15,0.026212319790301444
acc_00137,acc_00280,billing_address_hash,441.0,46.11666666666667,0.02122391227449593
acc_00137,acc_00334,billing_address_hash,441.0,76.96666666666667,0.012825994014536126
acc_00137,acc_00335,billing_address_hash,441.0,77.1,0.012804097311139566
acc_00137,acc_00339,billing_address_hash,441.0,77.93333333333334,0.012668918918918918
acc_00137,acc_00342,billing_address_hash,441.0,78.48333333333333,0.012581253931641853
acc_00137,acc_00435,billing_address_hash,441.0,56.9,0.017271157167530225
acc_00137,acc_00454,billing_address_hash,441.0,147.5,0.006734006734006734
